word,score,polarity,abs_score
气味,-0.5555555555555556,negative,0.5555555555555556
气忍声吞,-0.5555555555555556,negative,0.5555555555555556
气急败丧,-0.7777777777777778,negative,0.7777777777777778
气急败坏,-1.0,negative,1.0
气断声吞,-1.0,negative,1.0
气消胆夺,-1.0,negative,1.0
气焰,-0.6666666666666667,negative,0.6666666666666667
气焰熏天,-1.0,negative,1.0
气短,-0.3333333333333333,negative,0.3333333333333333
水中捉月,-0.5555555555555556,negative,0.5555555555555556
水中捞月,-0.5555555555555556,negative,0.5555555555555556
水底捞月,-0.5555555555555556,negative,0.5555555555555556
水底捞针,-0.5555555555555556,negative,0.5555555555555556
水底摸月,-0.5555555555555556,negative,0.5555555555555556
水性杨花,-0.7777777777777778,negative,0.7777777777777778
水泄不通,-1.0,negative,1.0
水火不相容,-1.0,negative,1.0
水火兵虫,-0.7777777777777778,negative,0.7777777777777778
水至清则无鱼,-0.1111111111111111,negative,0.1111111111111111
求全,-0.1111111111111111,negative,0.1111111111111111
求全之毁,-0.3333333333333333,negative,0.3333333333333333
求全责备,-0.3333333333333333,negative,0.3333333333333333
求生害仁,-0.5555555555555556,negative,0.5555555555555556
求田问舍,-0.5555555555555556,negative,0.5555555555555556
求道于盲,-0.3333333333333333,negative,0.3333333333333333
汉奸,-0.5555555555555556,negative,0.5555555555555556
汗颜,-0.5555555555555556,negative,0.5555555555555556
江山好改，本性难移,-0.5555555555555556,negative,0.5555555555555556
江山好改，秉性难移,-0.5555555555555556,negative,0.5555555555555556
江山易改，本性难移,-0.3333333333333333,negative,0.3333333333333333
江山易改，禀性难移,-0.5555555555555556,negative,0.5555555555555556
江山易改，秉性难移,-0.5555555555555556,negative,0.5555555555555556
江河日下,-0.3333333333333333,negative,0.3333333333333333
江洋大盗,-0.7777777777777778,negative,0.7777777777777778
江流日下,-0.5555555555555556,negative,0.5555555555555556
江淹才尽,-0.5555555555555556,negative,0.5555555555555556
江淹梦笔,-0.5555555555555556,negative,0.5555555555555556
江湖骗子,-0.5555555555555556,negative,0.5555555555555556
江郎才尽,-0.5555555555555556,negative,0.5555555555555556
江郎才掩,-0.5555555555555556,negative,0.5555555555555556
池鱼之祸,-0.7777777777777778,negative,0.7777777777777778
污七八糟,-1.0,negative,1.0
污手垢面,-0.5555555555555556,negative,0.5555555555555556
污染,-0.5555555555555556,negative,0.5555555555555556
污毒,-0.5555555555555556,negative,0.5555555555555556
污泥浊水,-0.7777777777777778,negative,0.7777777777777778
污浊,-0.3333333333333333,negative,0.3333333333333333
污点,-0.5555555555555556,negative,0.5555555555555556
污秽,-0.7777777777777778,negative,0.7777777777777778
汰劣留良,-0.7777777777777778,negative,0.7777777777777778
汹汹,-0.7777777777777778,negative,0.7777777777777778
沆瀣一气,-0.7777777777777778,negative,0.7777777777777778
沉冤,-0.7777777777777778,negative,0.7777777777777778
沉吟,-0.5555555555555556,negative,0.5555555555555556
沉吟不决,-0.3333333333333333,negative,0.3333333333333333
沉沦,-0.5555555555555556,negative,0.5555555555555556
沉沧,-0.5555555555555556,negative,0.5555555555555556
沉渣,-0.5555555555555556,negative,0.5555555555555556
沉溺,-0.1111111111111111,negative,0.1111111111111111
沉滞,-0.3333333333333333,negative,0.3333333333333333
沉痼,-0.5555555555555556,negative,0.5555555555555556
沉迷,-0.5555555555555556,negative,0.5555555555555556
沐猴而冠,-1.0,negative,1.0
沐猴衣冠,-0.6666666666666666,negative,0.6666666666666666
沙场,-0.5555555555555556,negative,0.5555555555555556
沙文主义,-0.5555555555555556,negative,0.5555555555555556
没两下子,-0.7777777777777778,negative,0.7777777777777778
没什么了不得,-0.3333333333333333,negative,0.3333333333333333
没什么了不起,-0.3333333333333333,negative,0.3333333333333333
没出息,-0.3333333333333333,negative,0.3333333333333333
没劲,-0.3333333333333333,negative,0.3333333333333333
没受过教育,-0.3333333333333333,negative,0.3333333333333333
没可奈何,-0.5555555555555556,negative,0.5555555555555556
没味,-0.3333333333333333,negative,0.3333333333333333
没头没脑,-0.5555555555555556,negative,0.5555555555555556
没头没脸,-0.5555555555555556,negative,0.5555555555555556
没头脑,-0.5555555555555556,negative,0.5555555555555556
没头苍蝇,-0.7777777777777778,negative,0.7777777777777778
没奈何,-0.3333333333333333,negative,0.3333333333333333
没好气,-0.5555555555555556,negative,0.5555555555555556
没心没肺,-0.7777777777777778,negative,0.7777777777777778
没心眼儿,-0.3333333333333333,negative,0.3333333333333333
没教养,-0.7777777777777778,negative,0.7777777777777778
没有勇气,-0.1111111111111111,negative,0.1111111111111111
没有头脑,-0.5555555555555556,negative,0.5555555555555556
没有学问,-0.3333333333333333,negative,0.3333333333333333
没有教养,-1.0,negative,1.0
没有礼貌,-0.3333333333333333,negative,0.3333333333333333
没查没利,-0.7777777777777778,negative,0.7777777777777778
没样儿,-0.1111111111111111,negative,0.1111111111111111
没没无闻,-0.1111111111111111,negative,0.1111111111111111
没治,-0.3333333333333333,negative,0.3333333333333333
没法奈何,-0.5555555555555556,negative,0.5555555555555556
没理,-0.3333333333333333,negative,0.3333333333333333
没用,-0.5555555555555556,negative,0.5555555555555556
没皮没脸,-0.5555555555555556,negative,0.5555555555555556
没眉没眼,-0.1111111111111111,negative,0.1111111111111111
没礼貌,-0.3333333333333333,negative,0.3333333333333333
没精塌彩,-0.7777777777777778,negative,0.7777777777777778
没精打彩,-0.7777777777777778,negative,0.7777777777777778
没精打采,-0.3333333333333333,negative,0.3333333333333333
没精没彩,-0.7777777777777778,negative,0.7777777777777778
没羞,-0.3333333333333333,negative,0.3333333333333333
没脸,-0.5555555555555556,negative,0.5555555555555556
没落子,-0.3333333333333333,negative,0.3333333333333333
没见过世面,-0.3333333333333333,negative,0.3333333333333333
没计奈何,-0.5555555555555556,negative,0.5555555555555556
没趣,-0.1111111111111111,negative,0.1111111111111111
没轻没重,-0.5555555555555556,negative,0.5555555555555556
没里没外,-0.1111111111111111,negative,0.1111111111111111
没颠没倒,-0.5555555555555556,negative,0.5555555555555556
没骨头,-0.7777777777777778,negative,0.7777777777777778
沦丧,-0.5555555555555556,negative,0.5555555555555556
沦亡,-0.7777777777777778,negative,0.7777777777777778
沦落,-0.7777777777777778,negative,0.7777777777777778
沦陷,-0.7777777777777778,negative,0.7777777777777778
沧海遗珠,-0.5555555555555556,negative,0.5555555555555556
河东狮吼,-0.3333333333333333,negative,0.3333333333333333
河东狮子,-0.5555555555555556,negative,0.5555555555555556
河东狮子吼,-0.7777777777777778,negative,0.7777777777777778
河决鱼烂,-1.0,negative,1.0
河水不犯井水,-0.5555555555555556,negative,0.5555555555555556
河清海竭,-0.5555555555555556,negative,0.5555555555555556
河蟹,-0.5555555555555556,negative,0.5555555555555556
河门海口,-0.5555555555555556,negative,0.5555555555555556
沸反盈天,-0.7777777777777778,negative,0.7777777777777778
沸沸扬扬,-0.3333333333333333,negative,0.3333333333333333
油光水滑,-0.3333333333333333,negative,0.3333333333333333
油嘴,-0.5555555555555556,negative,0.5555555555555556
油嘴油舌,-0.5555555555555556,negative,0.5555555555555556
油嘴滑舌,-0.5555555555555556,negative,0.5555555555555556
油嘴狗舌,-0.7777777777777778,negative,0.7777777777777778
油嘴花唇,-0.5555555555555556,negative,0.5555555555555556
油嘴花脣,-0.5555555555555556,negative,0.5555555555555556
油头滑脑,-0.5555555555555556,negative,0.5555555555555556
油头滑脑 ,-0.5555555555555556,negative,0.5555555555555556
油头滑脸,-0.5555555555555556,negative,0.5555555555555556
油头滑面,-0.5555555555555556,negative,0.5555555555555556
油头粉面,-0.5555555555555556,negative,0.5555555555555556
油水,-0.3333333333333333,negative,0.3333333333333333
油滑,-0.3333333333333333,negative,0.3333333333333333
油腔滑调,-0.5555555555555556,negative,0.5555555555555556
油腻,-0.3333333333333333,negative,0.3333333333333333
治丝而棼,-0.5555555555555556,negative,0.5555555555555556
沽名,-0.7777777777777778,negative,0.7777777777777778
沽名卖直,-0.7777777777777778,negative,0.7777777777777778
沽名吊誉,-0.7777777777777778,negative,0.7777777777777778
沽名干誉,-0.7777777777777778,negative,0.7777777777777778
沽名要誉,-0.7777777777777778,negative,0.7777777777777778
沽名钓誉,-0.7777777777777778,negative,0.7777777777777778
沽激虚名,-0.5555555555555556,negative,0.5555555555555556
沽誉买直,-0.7777777777777778,negative,0.7777777777777778
沽誉钓名,-0.7777777777777778,negative,0.7777777777777778
沾染,-0.3333333333333333,negative,0.3333333333333333
沾沾自喜,-0.1111111111111111,negative,0.1111111111111111
沾沾自好,-0.3333333333333333,negative,0.3333333333333333
沾沾自满,-0.3333333333333333,negative,0.3333333333333333
沾沾自衒,-0.7777777777777778,negative,0.7777777777777778
沾泥带水,-0.3333333333333333,negative,0.3333333333333333
沾花惹草,-0.5555555555555556,negative,0.5555555555555556
沾风惹草,-0.5555555555555556,negative,0.5555555555555556
沿门托钵,-0.3333333333333333,negative,0.3333333333333333
泄密,-0.5555555555555556,negative,0.5555555555555556
泄愤,-0.3333333333333333,negative,0.3333333333333333
泄露,-0.5555555555555556,negative,0.5555555555555556
法盲,-0.5555555555555556,negative,0.5555555555555556
泛泛而谈,-0.7777777777777778,negative,0.7777777777777778
泛滥,-0.5555555555555556,negative,0.5555555555555556
泛滥成灾,-1.0,negative,1.0
泡汤,-0.5555555555555556,negative,0.5555555555555556
泡病号,-0.5555555555555556,negative,0.5555555555555556
波及,-0.5555555555555556,negative,0.5555555555555556
波折,-0.5555555555555556,negative,0.5555555555555556
波涛,-0.3333333333333333,negative,0.3333333333333333
波荡,-0.5555555555555556,negative,0.5555555555555556
泣不可仰,-1.0,negative,1.0
泣涕如雨,-1.0,negative,1.0
泥古,-0.3333333333333333,negative,0.3333333333333333
泥古不化,-0.7777777777777778,negative,0.7777777777777778
泥古拘方,-0.5555555555555556,negative,0.5555555555555556
泥古非今,-0.5555555555555556,negative,0.5555555555555556
泥名失实,-0.5555555555555556,negative,0.5555555555555556
泥塑木雕,-0.5555555555555556,negative,0.5555555555555556
泥猪瓦狗,-0.5555555555555556,negative,0.5555555555555556
泥猪疥狗,-0.5555555555555556,negative,0.5555555555555556
泥猪癞狗,-0.5555555555555556,negative,0.5555555555555556
泥腿,-0.5555555555555556,negative,0.5555555555555556
泥足巨人,-0.5555555555555556,negative,0.5555555555555556
泥车瓦马,-0.5555555555555556,negative,0.5555555555555556
泯没,-0.5555555555555556,negative,0.5555555555555556
泯灭,-0.5555555555555556,negative,0.5555555555555556
泰山梁木,-0.7777777777777778,negative,0.7777777777777778
泻肚,-0.1111111111111111,negative,0.1111111111111111
泼剌,-0.7777777777777778,negative,0.7777777777777778
泼天大祸,-0.7777777777777778,negative,0.7777777777777778
泼妇,-0.5555555555555556,negative,0.5555555555555556
泼妇骂街,-0.5555555555555556,negative,0.5555555555555556
泼悍,-0.7777777777777778,negative,0.7777777777777778
泼油救火,-0.5555555555555556,negative,0.5555555555555556
泼皮,-0.5555555555555556,negative,0.5555555555555556
泼辣,-0.7777777777777778,negative,0.7777777777777778
泽吻磨牙,-0.5555555555555556,negative,0.5555555555555556
洋鬼子,-0.5555555555555556,negative,0.5555555555555556
洒洒潇潇,-0.5555555555555556,negative,0.5555555555555556
洒狗血,-0.1111111111111111,negative,0.1111111111111111
洗劫,-0.3333333333333333,negative,0.3333333333333333
洗垢求瑕,-0.5555555555555556,negative,0.5555555555555556
洗垢求瘢,-0.5555555555555556,negative,0.5555555555555556
洗垢球瘢,-0.7777777777777778,negative,0.7777777777777778
洗垢索瘢,-0.7777777777777778,negative,0.7777777777777778
洗雪逋负,-0.7777777777777778,negative,0.7777777777777778
洞烛其奸,-0.5555555555555556,negative,0.5555555555555556
洪水横流,-0.7777777777777778,negative,0.7777777777777778
洪水猛兽,-0.7777777777777778,negative,0.7777777777777778
洪灾,-0.5555555555555556,negative,0.5555555555555556
活剥生吞,-0.5555555555555556,negative,0.5555555555555556
活地狱,-0.5555555555555556,negative,0.5555555555555556
活罪,-0.5555555555555556,negative,0.5555555555555556
派头,-0.5555555555555556,negative,0.5555555555555556
流俗,-0.3333333333333333,negative,0.3333333333333333
流天澈地,-0.1111111111111111,negative,0.1111111111111111
流寇,-0.5555555555555556,negative,0.5555555555555556
流寇主义,-0.5555555555555556,negative,0.5555555555555556
流年不利,-0.3333333333333333,negative,0.3333333333333333
流弊,-0.5555555555555556,negative,0.5555555555555556
流毒,-1.0,negative,1.0
流氓,-0.3333333333333333,negative,0.3333333333333333
流气,-0.5555555555555556,negative,0.5555555555555556
流水无情,-0.3333333333333333,negative,0.3333333333333333
流汗浃背,-0.7777777777777778,negative,0.7777777777777778
流离琐尾,-0.5555555555555556,negative,0.5555555555555556
流离颠沛,-1.0,negative,1.0
流离颠疐,-1.0,negative,1.0
流离颠顿,-1.0,negative,1.0
流移失所,-0.7777777777777778,negative,0.7777777777777778
流窜,-0.3333333333333333,negative,0.3333333333333333
流落他乡,-0.3333333333333333,negative,0.3333333333333333
流落天涯,-0.3333333333333333,negative,0.3333333333333333
流落失所,-0.7777777777777778,negative,0.7777777777777778
流落风尘,-0.7777777777777778,negative,0.7777777777777778
流言,-0.3333333333333333,negative,0.3333333333333333
流言惑众,-0.5555555555555556,negative,0.5555555555555556
流言混话,-0.7777777777777778,negative,0.7777777777777778
流言蜚语,-0.1111111111111111,negative,0.1111111111111111
流言风语,-0.7777777777777778,negative,0.7777777777777778
流言飞文,-0.7777777777777778,negative,0.7777777777777778
流言飞语,-0.7777777777777778,negative,0.7777777777777778
流里流气,-0.7777777777777778,negative,0.7777777777777778
浅嚐辄止,-0.5555555555555556,negative,0.5555555555555556
浅学,-0.3333333333333333,negative,0.3333333333333333
浅尝,-0.3333333333333333,negative,0.3333333333333333
浅尝辄止,-0.3333333333333333,negative,0.3333333333333333
浅斟低唱,-0.5555555555555556,negative,0.5555555555555556
浅薄,-0.7777777777777778,negative,0.7777777777777778
浅见,-0.3333333333333333,negative,0.3333333333333333
浅见寡闻,-0.5555555555555556,negative,0.5555555555555556
浅近,-0.1111111111111111,negative,0.1111111111111111
浅陋,-0.5555555555555556,negative,0.5555555555555556
浆酒藿肉,-0.5555555555555556,negative,0.5555555555555556
浆酒霍肉,-1.0,negative,1.0
浇淳散朴,-0.5555555555555556,negative,0.5555555555555556
浇漓,-0.7777777777777778,negative,0.7777777777777778
浇薄,-0.7777777777777778,negative,0.7777777777777778
浇醇散朴,-0.5555555555555556,negative,0.5555555555555556
浊世,-0.5555555555555556,negative,0.5555555555555556
浊流,-0.5555555555555556,negative,0.5555555555555556
浊浪,-0.3333333333333333,negative,0.3333333333333333
浊质凡姿,-0.5555555555555556,negative,0.5555555555555556
浊重,-0.3333333333333333,negative,0.3333333333333333
浑俗和光,-0.5555555555555556,negative,0.5555555555555556
浑噩,-1.0,negative,1.0
浑头浑脑,-0.5555555555555556,negative,0.5555555555555556
浑抡吞枣,-0.5555555555555556,negative,0.5555555555555556
浑水摸鱼,-0.1111111111111111,negative,0.1111111111111111
浑沦吞枣,-0.5555555555555556,negative,0.5555555555555556
浑浑噩噩,-1.0,negative,1.0
浑浑沈沈,-0.5555555555555556,negative,0.5555555555555556
浑浑沌沌,-0.5555555555555556,negative,0.5555555555555556
浑然无知,-0.3333333333333333,negative,0.3333333333333333
浑蛋,-0.5555555555555556,negative,0.5555555555555556
浞訾栗斯,-0.7777777777777778,negative,0.7777777777777778
浪子,-0.3333333333333333,negative,0.3333333333333333
浪蝶游蜂,-0.5555555555555556,negative,0.5555555555555556
浪蝶狂蜂,-0.5555555555555556,negative,0.5555555555555556
浪费,-0.7777777777777778,negative,0.7777777777777778
浪迹浮踪,-0.1111111111111111,negative,0.1111111111111111
浪迹萍踪,-0.5555555555555556,negative,0.5555555555555556
浮云蔽日,-1.0,negative,1.0
浮光掠影,-0.5555555555555556,negative,0.5555555555555556
浮光略影,-0.5555555555555556,negative,0.5555555555555556
浮华,-0.1111111111111111,negative,0.1111111111111111
浮头滑脑,-0.7777777777777778,negative,0.7777777777777778
浮夸,-0.3333333333333333,negative,0.3333333333333333
浮报,-0.3333333333333333,negative,0.3333333333333333
浮收勒折,-0.7777777777777778,negative,0.7777777777777778
浮收勒索,-0.7777777777777778,negative,0.7777777777777778
浮泛,-0.7777777777777778,negative,0.7777777777777778
浮浅,-0.5555555555555556,negative,0.5555555555555556
浮滑,-0.3333333333333333,negative,0.3333333333333333
浮漂,-0.1111111111111111,negative,0.1111111111111111
浮生若梦,-0.5555555555555556,negative,0.5555555555555556
浮皮潦草,-0.5555555555555556,negative,0.5555555555555556
浮皮蹭痒,-0.7777777777777778,negative,0.7777777777777778
浮石沈木,-0.5555555555555556,negative,0.5555555555555556
浮石沉木,-0.5555555555555556,negative,0.5555555555555556
浮礼,-0.1111111111111111,negative,0.1111111111111111
浮笔浪墨,-0.5555555555555556,negative,0.5555555555555556
浮艳,-0.3333333333333333,negative,0.3333333333333333
浮花浪蕊,-0.5555555555555556,negative,0.5555555555555556
浮荡,-0.7777777777777778,negative,0.7777777777777778
浮词,-0.3333333333333333,negative,0.3333333333333333
浮语虚词,-0.5555555555555556,negative,0.5555555555555556
浮躁,-0.5555555555555556,negative,0.5555555555555556
海中捞月,-0.5555555555555556,negative,0.5555555555555556
海匪,-0.3333333333333333,negative,0.3333333333333333
海市蜃楼,-0.7777777777777778,negative,0.7777777777777778
海底捞月,-0.5555555555555556,negative,0.5555555555555556
海底捞针,-0.5555555555555556,negative,0.5555555555555556
海水群飞,-1.0,negative,1.0
海盗,-0.5555555555555556,negative,0.5555555555555556
海阔天高,-0.5555555555555556,negative,0.5555555555555556
海难,-0.3333333333333333,negative,0.3333333333333333
涂炭,-0.7777777777777778,negative,0.7777777777777778
涂脂抹粉,-0.3333333333333333,negative,0.3333333333333333
消损白日,-0.5555555555555556,negative,0.5555555555555556
消极,-0.5555555555555556,negative,0.5555555555555556
涉嫌,-0.5555555555555556,negative,0.5555555555555556
涎皮涎脸,-0.7777777777777778,negative,0.7777777777777778
涎眉邓眼,-0.7777777777777778,negative,0.7777777777777778
涎着脸,-0.5555555555555556,negative,0.5555555555555556
涎脸涎皮,-0.7777777777777778,negative,0.7777777777777778
涎脸餳眼,-0.5555555555555556,negative,0.5555555555555556
涎言涎语,-0.7777777777777778,negative,0.7777777777777778
涕泗滂沲,-1.0,negative,1.0
涕零如雨,-1.0,negative,1.0
涝害,-0.3333333333333333,negative,0.3333333333333333
涣散,-0.3333333333333333,negative,0.3333333333333333
涩滞,-0.3333333333333333,negative,0.3333333333333333
涩苦,-0.3333333333333333,negative,0.3333333333333333
涸泽而渔,-0.7777777777777778,negative,0.7777777777777778
淆乱,-0.3333333333333333,negative,0.3333333333333333
淆惑,-0.7777777777777778,negative,0.7777777777777778
淆惑视听,-0.5555555555555556,negative,0.5555555555555556
淘神,-0.3333333333333333,negative,0.3333333333333333
淡妆浓抹,-0.3333333333333333,negative,0.3333333333333333
淡而不厌,-0.5555555555555556,negative,0.5555555555555556
淡而无味,-0.3333333333333333,negative,0.3333333333333333
淡饭黄齑,-0.5555555555555556,negative,0.5555555555555556
淤积,-0.5555555555555556,negative,0.5555555555555556
淫乐,-0.7777777777777778,negative,0.7777777777777778
淫书,-0.5555555555555556,negative,0.5555555555555556
淫乱,-0.7777777777777778,negative,0.7777777777777778
淫亵,-0.7777777777777778,negative,0.7777777777777778
淫威,-0.7777777777777778,negative,0.7777777777777778
淫心,-0.7777777777777778,negative,0.7777777777777778
淫心匿行,-0.5555555555555556,negative,0.5555555555555556
淫朋狎友,-0.5555555555555556,negative,0.5555555555555556
淫棍,-0.5555555555555556,negative,0.5555555555555556
淫猥,-0.7777777777777778,negative,0.7777777777777778
淫画,-0.5555555555555556,negative,0.5555555555555556
淫秽,-0.7777777777777778,negative,0.7777777777777778
淫糜,-0.7777777777777778,negative,0.7777777777777778
淫荡,-0.7777777777777778,negative,0.7777777777777778
淫言媟语,-0.5555555555555556,negative,0.5555555555555556
淫言狎语,-0.5555555555555556,negative,0.5555555555555556
淫言诐行,-0.3333333333333333,negative,0.3333333333333333
淫词亵语,-0.7777777777777778,negative,0.7777777777777778
淫词秽语,-0.7777777777777778,negative,0.7777777777777778
淫贱,-0.5555555555555556,negative,0.5555555555555556
淫辞,-0.5555555555555556,negative,0.5555555555555556
淫辞秽语,-0.7777777777777778,negative,0.7777777777777778
淫辞邪说,-0.8888888888888888,negative,0.8888888888888888
淫逸,-0.5555555555555556,negative,0.5555555555555556
淫邪,-0.5555555555555556,negative,0.5555555555555556
淫雨,-0.5555555555555556,negative,0.5555555555555556
淫靡,-0.7777777777777778,negative,0.7777777777777778
淫风,-0.5555555555555556,negative,0.5555555555555556
淮王鸡狗,-0.5555555555555556,negative,0.5555555555555556
深仇大恨,-1.0,negative,1.0
深仇宿怨,-0.5555555555555556,negative,0.5555555555555556
深仇重怨,-0.7777777777777778,negative,0.7777777777777778
深奸巨猾,-0.5555555555555556,negative,0.5555555555555556
深恶痛嫉,-0.5555555555555556,negative,0.5555555555555556
深恶痛疾,-0.5555555555555556,negative,0.5555555555555556
深文傅会,-0.5555555555555556,negative,0.5555555555555556
深文周纳,-0.5555555555555556,negative,0.5555555555555556
深文巧诋,-0.5555555555555556,negative,0.5555555555555556
深文曲折,-0.5555555555555556,negative,0.5555555555555556
深根蟠结,-0.7777777777777778,negative,0.7777777777777778
深闭固拒,-0.5555555555555556,negative,0.5555555555555556
混世魔王,-0.7777777777777778,negative,0.7777777777777778
混为一谈,-0.3333333333333333,negative,0.3333333333333333
混事,-0.1111111111111111,negative,0.1111111111111111
混作一谈,-0.5555555555555556,negative,0.5555555555555556
混噩,-0.5555555555555556,negative,0.5555555555555556
混帐,-0.5555555555555556,negative,0.5555555555555556
混水捞鱼,-0.5555555555555556,negative,0.5555555555555556
混水摸鱼,-0.5555555555555556,negative,0.5555555555555556
混淆不清,-0.3333333333333333,negative,0.3333333333333333
混淆是非,-0.5555555555555556,negative,0.5555555555555556
混淆黑白,-0.5555555555555556,negative,0.5555555555555556
混混儿,-0.5555555555555556,negative,0.5555555555555556
混混噩噩,-0.5555555555555556,negative,0.5555555555555556
混混沌沌,-1.0,negative,1.0
混蛋,-0.7777777777777778,negative,0.7777777777777778
混说,-0.1111111111111111,negative,0.1111111111111111
混账,-0.5555555555555556,negative,0.5555555555555556
添乱,-0.5555555555555556,negative,0.5555555555555556
添堵,-0.5555555555555556,negative,0.5555555555555556
添枝加叶,-0.7777777777777778,negative,0.7777777777777778
添枝增叶,-0.7777777777777778,negative,0.7777777777777778
添枝接叶,-0.7777777777777778,negative,0.7777777777777778
添油加醋,-0.7777777777777778,negative,0.7777777777777778
添油炽薪,-0.7777777777777778,negative,0.7777777777777778
添盐着醋,-0.5555555555555556,negative,0.5555555555555556
添醋加油,-0.7777777777777778,negative,0.7777777777777778
清君侧,-0.5555555555555556,negative,0.5555555555555556
清算,-0.3333333333333333,negative,0.3333333333333333
渊鱼丛爵,-0.5555555555555556,negative,0.5555555555555556
渎犯,-0.7777777777777778,negative,0.7777777777777778
渎神,-1.0,negative,1.0
渎职,-0.5555555555555556,negative,0.5555555555555556
渎货无厌,-1.0,negative,1.0
渔人得利,-0.5555555555555556,negative,0.5555555555555556
渔翁之利,-0.5555555555555556,negative,0.5555555555555556
渔翁得利,-0.5555555555555556,negative,0.5555555555555556
渔霸,-0.7777777777777778,negative,0.7777777777777778
渗入,-0.3333333333333333,negative,0.3333333333333333
渣滓,-0.5555555555555556,negative,0.5555555555555556
温吞,-0.5555555555555556,negative,0.5555555555555556
游戏人世,-0.5555555555555556,negative,0.5555555555555556
游戏人间,-0.3333333333333333,negative,0.3333333333333333
游戏笔墨,-0.5555555555555556,negative,0.5555555555555556
游戏翰墨,-0.5555555555555556,negative,0.5555555555555556
游手偷闲,-0.5555555555555556,negative,0.5555555555555556
游手好闲,-0.5555555555555556,negative,0.5555555555555556
游蜂戏蝶,-0.5555555555555556,negative,0.5555555555555556
游蜂浪蝶,-0.5555555555555556,negative,0.5555555555555556
游谈无根,-0.5555555555555556,negative,0.5555555555555556
游闲公子,-1.0,negative,1.0
渺小,-0.1111111111111111,negative,0.1111111111111111
溃不成军,-0.7777777777777778,negative,0.7777777777777778
溃乱,-0.1111111111111111,negative,0.1111111111111111
溃兵游勇,-0.7777777777777778,negative,0.7777777777777778
溃散,-0.7777777777777778,negative,0.7777777777777778
溃败,-1.0,negative,1.0
溘先朝露,-1.0,negative,1.0
溜之乎也,-0.3333333333333333,negative,0.3333333333333333
溜之大吉,-0.5555555555555556,negative,0.5555555555555556
溜号,-0.1111111111111111,negative,0.1111111111111111
溜边,-0.3333333333333333,negative,0.3333333333333333
溜门,-0.5555555555555556,negative,0.5555555555555556
溜须拍马,-0.3333333333333333,negative,0.3333333333333333
溢言虚美,-0.5555555555555556,negative,0.5555555555555556
溺爱,-0.5555555555555556,negative,0.5555555555555556
溽暑,-0.3333333333333333,negative,0.3333333333333333
溽热,-0.1111111111111111,negative,0.1111111111111111
滋事,-0.5555555555555556,negative,0.5555555555555556
滋生,-0.5555555555555556,negative,0.5555555555555556
滋蔓,-0.5555555555555556,negative,0.5555555555555556
滋长,-0.5555555555555556,negative,0.5555555555555556
滑天下之大稽,-0.7777777777777778,negative,0.7777777777777778
滑头,-0.5555555555555556,negative,0.5555555555555556
滑头滑脑,-0.5555555555555556,negative,0.5555555555555556
滑泥扬波,-0.5555555555555556,negative,0.5555555555555556
滔天,-0.7777777777777778,negative,0.7777777777777778
滚出去,-1.0,negative,1.0
滚蛋,-0.5555555555555556,negative,0.5555555555555556
滞后,-0.1111111111111111,negative,0.1111111111111111
滞钝,-1.0,negative,1.0
滞销,-0.5555555555555556,negative,0.5555555555555556
满坑满谷,-0.1111111111111111,negative,0.1111111111111111
满城风雨,-0.5555555555555556,negative,0.5555555555555556
满目凄凉,-0.7777777777777778,negative,0.7777777777777778
满脸横肉,-0.7777777777777778,negative,0.7777777777777778
满腹狐疑,-0.7777777777777778,negative,0.7777777777777778
滥官污吏,-0.7777777777777778,negative,0.7777777777777778
滥用,-0.1111111111111111,negative,0.1111111111111111
滥竽充数,-0.7777777777777778,negative,0.7777777777777778
滥竿充数,-0.5555555555555556,negative,0.5555555555555556
滥调,-0.3333333333333333,negative,0.3333333333333333
滴里嘟噜,-0.3333333333333333,negative,0.3333333333333333
漂亮话,-0.7777777777777778,negative,0.7777777777777778
漏卮,-0.5555555555555556,negative,0.5555555555555556
漏尽钟鸣,-0.5555555555555556,negative,0.5555555555555556
漏尽锺鸣,-0.5555555555555556,negative,0.5555555555555556
漏洞,-0.3333333333333333,negative,0.3333333333333333
漏洞百出,-0.5555555555555556,negative,0.5555555555555556
漏洩春光,-0.3333333333333333,negative,0.3333333333333333
漏税,-0.5555555555555556,negative,0.5555555555555556
漏网,-0.3333333333333333,negative,0.3333333333333333
漏网之鱼,-0.5555555555555556,negative,0.5555555555555556
漏脯充饥,-0.7777777777777778,negative,0.7777777777777778
漠不关心,-0.3333333333333333,negative,0.3333333333333333
漠不相关,-0.5555555555555556,negative,0.5555555555555556
漠然,-0.3333333333333333,negative,0.3333333333333333
漠然置之,-0.5555555555555556,negative,0.5555555555555556
漠视,-0.3333333333333333,negative,0.3333333333333333
漫不加意,-0.5555555555555556,negative,0.5555555555555556
漫不经心,-0.1111111111111111,negative,0.1111111111111111
漫天叫价,-0.5555555555555556,negative,0.5555555555555556
漫天大谎,-1.0,negative,1.0
漫天开价,-0.5555555555555556,negative,0.5555555555555556
漫天要价,-0.5555555555555556,negative,0.5555555555555556
漫天过海,-0.5555555555555556,negative,0.5555555555555556
漫无目标,-0.5555555555555556,negative,0.5555555555555556
漫无边际,-0.5555555555555556,negative,0.5555555555555556
漫漶,-0.5555555555555556,negative,0.5555555555555556
漫骂,-0.5555555555555556,negative,0.5555555555555556
